Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20
84.0,0.23915912430643482,0.10697834579920301,B,,611.0,0.6933847608883428,2.9555536485205733,-0.45934476968148263,,1,X,0,Category1,Option1,8.873239538261583,10.155141680109413,Yes,High,
89.0,0.2699992083673487,-1.0370388033195046,,,239.0,0.7687589988714262,3.5208153476798283,-0.6964230682494218,,13,X,1,Category1,Option4,7.173261194912659,7.530095854591573,Yes,Low,
66.0,0.8923525335429849,0.556409795572094,B,0.0,377.0,1.1986070993634397,,1.9013951842609942,,3,X,1,Category2,Option3,10.43032789815849,10.890606206470459,No,Low,cat
,0.7807023264854517,0.20588060266901434,B,0.0,,0.33317570890043513,3.566738162740324,-0.3892978008225019,,1,X,2,Category1,Option2,6.3311266994037885,13.229636663502484,Yes,Medium,dog
,0.7264673724462759,-0.1096384093667609,A,1.0,,0.014297139750001272,2.3413587808692635,-0.6676958601231385,,17,X,0,Category2,Option2,9.290154681357688,14.937259536754363,Yes,Medium,cat
,0.670598031168634,0.12575140274970117,,,667.0,0.5507655694672803,1.0379707418072968,1.0326415083677127,,8,Y,0,Category1,Option3,10.788699518944957,10.578838660517917,Yes,Medium,
,0.5193416363708466,0.7672271028447314,,,,0.3524345898206771,2.3624699120787733,0.5716493763760286,,1,X,0,Category3,Option3,,12.340017211386723,Yes,Medium,cat
24.0,0.36241295769356896,0.44287002239232776,,,,2.940081724340607,5.478237352964202,-2.5595252678371128,,7,X,2,Category1,Option3,10.642237302014772,9.566184539158424,Yes,High,
,0.39179271294795903,-0.6643528863734626,B,0.0,530.0,0.5970768470416393,6.730749471843191,-1.1475906160009728,,10,Y,1,Category1,Option2,12.303538002477271,10.698857746639511,Yes,Medium,dog
49.0,0.07934848201128597,-0.08556695590215503,D,0.0,,1.621709174472649,2.1015976042331226,0.9906478342342843,,1,X,2,Category2,Option4,,13.281041340385697,Yes,Medium,
,0.8861921011113986,0.9689742625369152,A,,232.0,3.554977995155739,1.8236646549276458,-3.2389599223874885,,11,X,1,Category1,Option1,11.45984639983241,13.798187661650198,Yes,Medium,
30.0,0.021019841670910422,-0.678073299588665,D,0.0,903.0,0.07272627032903534,0.9901702444804293,-3.2822527067897096,8.8993762654205,1,X,0,Category1,Option3,,8.002349803960055,No,Low,some other
54.0,0.8447227254645489,1.6645988339273823,D,0.0,,1.1064826169088187,6.348811213410621,-0.742429955566637,,9,Y,0,Category3,Option3,9.827594412174658,11.965210206017101,No,,dog
,0.4555504979932111,1.0934954125391854,D,0.0,30.0,1.721923825210015,,0.26414096805108106,2.9781205664050945,1,Z,0,Category1,Option1,9.103633068565038,7.812956332762892,Yes,High,cat
,0.18428484087160557,0.12561692550262268,C,,,0.00903158753766223,5.304920297090126,0.8994681514353904,,3,Y,0,Category2,Option2,8.66644836190519,7.34286488300779,Yes,High,
97.0,0.6229888481640973,2.120759397326573,C,0.0,340.0,0.08841024403855559,1.367090076771904,-0.5413028077595321,,8,X,0,Category1,Option4,11.185046646654847,5.655927473137293,Yes,High,some other
57.0,0.5131406446592748,-0.6681227808348853,C,,189.0,0.9859571733235637,2.4720579755060443,-0.778712719121181,10.075909075332836,2,X,2,Category2,Option3,7.69424089644851,14.28120141120994,Yes,Medium,dog
,0.6406812065854183,0.3835940962036547,,,253.0,0.8077678157293025,0.7707623982696812,-0.20626214667193532,,1,Y,0,Category1,Option2,11.022075456001442,12.672613410788696,No,Low,cat
,0.36577069036002297,-0.4369911988129205,A,,,0.10216691349413544,0.9072514437261141,-1.916481678082209,9.073125198316315,18,Y,2,Category2,Option4,10.185721402526044,8.293615168785298,Yes,Low,
29.0,0.79855825092853,1.1074566134789292,D,,213.0,3.457722732236932,2.312613941869514,-1.56778405865509,6.898475464441214,8,Z,1,Category2,Option4,,12.079901004313681,Yes,Low,
33.0,0.4282322032452921,1.0055168738385218,,0.0,794.0,0.3333503244608276,9.418894842839753,-2.249474022664265,,2,Y,0,Category1,Option2,,5.048428316449078,No,High,cat
,0.3884900963686846,-0.9558466163566212,,,,2.0863997948139006,1.3530750513892353,1.5947800138532005,,11,Z,1,Category2,Option3,7.576130968844881,7.5677774418165935,Yes,Low,dog
51.0,0.6263804144254913,-0.7838597958220159,,0.0,99.0,1.2193362145735065,6.013903287548618,0.02566994962841166,,1,X,1,Category1,Option2,,14.591775980172129,Yes,Low,
,0.836084131649678,-0.11338940174515764,A,,,2.115248096836236,3.5970010985898146,-0.9831199579052057,5.971253387376752,2,Y,0,Category1,Option4,,13.703208950857393,Yes,,cat
7.0,0.0877026782640965,0.8048986315754283,D,0.0,,0.9156522459345122,4.2177198500508295,-0.3837580623963677,,16,Z,1,Category1,Option1,10.783159529187866,13.239630508118239,No,High,
,0.4374458762000144,-0.45524505071913707,B,,198.0,2.154788956722004,3.5776474129745623,-2.454278750085933,1.971108840490093,8,X,0,Category1,Option3,,11.092781798647033,No,,some other
,0.4729795376166688,-0.1287407528276853,,0.0,395.0,1.2048340435212985,1.0715266788834743,1.4889240030576578,6.93220023735766,8,Y,2,Category1,Option1,,11.541284384732393,Yes,High,
0.0,0.5319406526079938,-0.1724054901036238,D,0.0,220.0,0.6172916111540251,3.163633975812039,0.9106278071363864,,2,Z,0,Category3,Option3,,5.136679026715356,Yes,Medium,
,0.3259735572966217,-1.2707572925562196,,,762.0,0.2606003195618735,0.45931876258248705,-1.7971524294967767,,1,Z,1,Category1,Option1,,8.190035982984403,Yes,High,dog
36.0,0.1836316294197956,0.977949880401131,,0.0,623.0,2.7478753715372726,4.214995441372338,0.5273230580091715,,6,Y,0,Category2,Option3,8.787393082664341,12.101166830209516,Yes,Low,
81.0,0.22849366031730522,-1.0470156359741554,,0.0,423.0,1.6128930389292262,0.9422637229119023,-2.4904685036931986,7.887167451530789,2,X,0,Category1,Option1,9.843908106434728,9.77688627414865,Yes,,some other
,0.24665305014324135,-0.7898161681763995,A,0.0,839.0,0.7512841639736818,2.8565944788304893,-0.2745405169294658,,14,Z,0,Category1,Option1,12.422726461787228,10.026015842083247,No,High,
3.0,0.41417158674072396,-1.5833915435998598,D,0.0,671.0,0.28061588652900793,10.210559230905211,2.4756393278082056,5.048948921349144,4,X,0,Category1,Option4,,10.786540557161493,Yes,Medium,some other
,0.5538047735443506,-1.2630409800732556,A,0.0,497.0,0.2193017998340763,3.983020262047545,-1.127088717078662,3.943595538110571,1,X,0,Category1,Option1,7.126879566097614,12.483640919301967,No,High,
65.0,0.3318172257045928,-0.36050982336490794,,0.0,,0.4442118755006444,5.0176048134411895,-1.362575800512477,,3,X,0,Category1,Option4,,9.244148595182628,Yes,Medium,cat
20.0,0.825642993377006,-0.8288226322921168,A,,443.0,0.5321719992164491,3.260882999013614,-2.0685895561326832,6.867315794354985,3,Y,1,Category2,Option4,13.643853290061749,6.139256360276431,Yes,High,cat
,0.47585919813687805,-0.6836963487026646,D,0.0,,1.6730627283365838,10.378163054607157,0.427791544119334,7.056455657892135,15,X,0,Category1,Option2,,6.754254482228987,Yes,High,some other
68.0,0.30583354683976727,-0.6784046447750082,D,,,0.14923135839145846,6.705673670004228,-1.3092169400261624,,1,Z,0,Category1,Option2,11.550784006295325,8.560633254933292,Yes,High,some other
80.0,0.3456368116833024,0.20341538554215888,C,0.0,,0.7975992208800499,1.480259431832584,-0.5964131677238225,2.8911747188909453,12,X,1,Category2,Option3,,5.163182684858417,Yes,Low,cat
,0.98927748235154,1.1874100114289248,,,116.0,0.31951809599820535,1.9361715943209268,-0.6664460305909123,3.9875780830643794,7,X,0,Category3,Option1,13.420916734034828,5.514001050123435,No,High,
10.0,0.6615311602872203,-0.06601347410009042,C,,390.0,0.2777429571452627,1.3739782441905277,-1.9911011567573682,,12,Z,0,Category1,Option2,10.759232439758161,9.314951735086078,Yes,Medium,
,0.40967682606426004,0.0013942696414548418,,0.0,857.0,0.10340576128939785,5.463164243827332,0.8289214516199074,,5,X,0,Category1,Option1,7.884110698818926,8.02390480506556,Yes,Medium,cat
91.0,0.8968482739337822,0.5116689749122728,,0.0,794.0,0.1655205563759544,2.594157104406389,-0.036538498318993196,4.8403224057804355,14,X,0,Category1,Option4,8.108781117966625,8.953277661671006,Yes,Low,dog
,0.7646121653358038,-0.32091594261831335,B,0.0,,3.4567002841331793,3.3670339531048796,2.8956621876148567,3.047254254023075,8,Z,0,Category1,Option2,10.868279337846408,8.51629984496656,Yes,,
63.0,0.8646136050857949,-1.2090063308857562,,0.0,,0.09562403701932662,1.4075676599784668,0.289069113819824,,3,Y,0,Category1,Option2,11.10417431484037,10.492027722650995,Yes,Medium,
31.0,0.16111668650088362,1.2024495779395477,,,487.0,0.12602811069852013,11.81694583288359,-2.749859271275375,2.070747799654238,1,X,1,Category2,Option1,9.370321878711248,11.815436757978926,Yes,Low,
,0.8024179461682165,1.388347204655165,,,,0.4358386768959386,7.5154604045415265,1.0412510409488644,2.886150446921809,2,X,0,Category1,Option2,,7.084518825620192,Yes,High,cat
,0.48011424854711515,0.16764949351539168,B,,602.0,2.8857231644901282,5.938370838672342,0.8639302720182727,2.9545145201453646,2,X,0,Category1,Option4,,6.378886436911769,Yes,High,
,0.06814796129932954,0.0008056304187149134,A,,,0.8591069662090287,0.7136896799180791,-1.2439400870262307,,13,X,0,Category1,Option4,7.972476495853085,14.117441804789152,No,High,some other
,0.09203668503274853,0.6649266411293002,D,,,0.25748900292188853,3.1858385731700496,-1.7289282298154371,2.9245946536539877,1,X,1,Category1,Option2,9.915568018134188,13.217108973220629,Yes,High,cat
,0.573398421477471,-1.0728957915025898,C,0.0,,2.5499526217746835,2.3429895671456564,-1.998054465838381,3.7999878923650616,6,Y,1,Category3,Option4,,7.5706069035652845,Yes,Low,
,0.38871543463497116,0.626163318965895,B,,67.0,0.5886082033326956,5.495152119231684,1.2647409866132686,0.9447000310399946,1,X,0,Category2,Option2,,8.040648333288635,No,Medium,some other
,0.07082273365147074,-0.5905277218040565,A,,,1.1004620905052054,4.103726633559939,0.19898949843627847,7.192452745098762,5,Z,1,Category1,Option2,,9.312265363915957,Yes,Medium,cat
,1.1134193072098113,-0.7396748249247338,,0.0,54.12170118588028,0.6406526387846336,3.898165233986753,-1.558636393113871,3.9457429736019023,14,Z,0,Category3,Option1,11.000664555147507,6.578597306813968,Yes,Low,
18.0,0.7921492779395651,-0.7647704311996749,,0.0,354.0,0.005111842690951068,3.376513549332918,-0.5605140304244332,4.967903927540942,2,Z,2,Category1,Option4,,13.745586002791573,Yes,Medium,cat
74.0,0.2150116790459683,0.3630463156884455,,0.0,,0.05237292660237624,2.3690546166675257,-0.8430503286284423,3.02097970021262,2,Z,2,Category2,Option1,,6.73018882379183,Yes,High,some other
98.0,0.7225445384198995,0.7615121224403919,,0.0,950.0,0.7956288604927911,2.0444169995784867,-0.6693617717340615,,4,X,1,Category2,Option3,6.867330620107989,5.38505482333166,Yes,Low,cat
,0.42630854540007623,-1.700792941532414,,0.0,,0.08437199294239846,5.374438012760686,1.5988441355737655,,2,Z,0,Category1,Option4,5.592925414341752,13.672379957019668,Yes,Medium,some other
43.0,0.3286974437041885,-0.1571192529218094,,,240.0,1.8317935465091373,3.406322999842762,-0.3169185087183891,5.090864593579207,8,Y,2,Category1,Option4,,7.393630747379074,Yes,Low,
3.0,1.0402711393288258,-1.1644573800912046,D,0.0,102.18194922674968,1.7832373573800058,2.5397138308238736,-2.1351892601253706,,2,X,0,Category3,Option2,,13.269408042975599,Yes,Low,cat
,0.6359029207344483,-0.8206948152620182,,,615.0,0.9992115332573172,1.3397100467986265,2.08594674901188,,2,X,2,Category3,Option2,,13.675613295486992,Yes,High,
,0.38292793353997323,-0.6779288814665307,,0.0,,0.030349111015802382,7.424449235163372,1.6599112192661987,,1,X,0,Category1,Option2,,5.548890002653674,Yes,Medium,cat
,0.5334571626053877,0.44980728712119955,C,0.0,,0.8839659773805351,6.7571639886287915,1.270963018106507,6.970782499112443,4,Z,0,Category1,Option3,,8.79838112043792,No,High,dog
,0.07483861703333328,-0.3536357456754227,,,,1.3752627982648598,1.8311157783532965,1.0950488975193837,,12,Z,0,Category1,Option2,,10.98588666588995,Yes,High,some other
39.0,0.6639811749123138,0.11740787509868728,B,0.0,,0.058705539384684174,6.9250063548919005,-1.8081388158901055,4.059076181782672,4,Y,0,Category2,Option4,,14.361418351787057,No,High,cat
,0.144579249193183,0.20028648982011737,B,,,0.020978407409769497,3.3700461694621517,-0.41133807924029814,,5,Z,0,Category1,Option3,7.494882952860586,7.735233709447897,No,,cat
58.0,0.1689175525483878,0.3807363005272236,C,,6.0,0.005360838927476882,6.228514871541056,0.2740616026778804,,7,Z,2,Category1,Option4,13.904015790940736,7.000854105880415,Yes,Medium,cat
36.0,0.6965806155920011,2.051275408572194,C,,,0.0020128741484929896,6.777408582962549,0.77939692497979,3.08139654101906,3,Z,1,Category1,Option2,8.077868592551066,7.492066831711143,Yes,Medium,
99.0,0.9909776388082516,-1.6488704328059316,A,0.0,,0.23755060125594307,4.386257421148722,-0.6501878380393161,3.8075867945465722,2,Y,1,Category1,Option1,5.1519794428655326,5.759694825322339,Yes,High,cat
,0.532187161432085,-1.9663155466036257,,0.0,287.89809006097664,0.8244255039154795,1.7879418816883867,4.772577854103921,5.130971835569376,3,Z,1,Category2,Option2,11.267675708892112,12.665827640515204,Yes,High,cat
6.0,0.4573994738108824,-0.6859541705854153,B,0.0,,0.014949377344890871,1.4148319554442959,1.4845903585410334,,1,X,2,Category2,Option4,,13.991499799653212,No,Medium,some other
,0.3028143079578489,1.455490854687774,,0.0,783.0,0.3133281062626627,2.7894982725733057,-2.4747525480571375,,6,Y,0,Category2,Option1,6.81146572790939,9.935789671348061,Yes,Low,dog
,0.44502286384633905,-1.0652826097036476,,,,1.5392980591223544,2.9958036598901305,0.4776804408188444,,5,Y,0,Category3,Option4,,11.89891655217415,Yes,Low,
,-0.4341608186757977,-1.8980761021703842,C,,1425.3397752752246,0.5266776390949306,8.034859628618774,2.533365964752818,1.9864393250110628,2,X,1,Category1,Option2,12.213760723828077,8.713010972432468,No,Medium,
,0.26398833844964187,-0.9006608983950827,B,,125.0,2.004120476543953,4.056421914263449,0.9068621017315379,,17,Y,0,Category2,Option4,15.440074802491896,14.510590897111555,Yes,Low,dog
,0.7216906308627922,-1.0912997852669688,C,0.0,827.0,0.680306471421609,5.9646001656626035,1.5886154431706654,,2,Z,0,Category1,Option3,,12.226265091063816,Yes,Medium,
28.0,0.024078125772534098,1.0643599328923217,,0.0,565.0,0.7464718921623619,7.670266300538988,2.339705789262582,,16,Z,0,Category1,Option1,,11.940979815577805,Yes,Medium,cat
68.0,0.9426032951453006,1.6513772554297728,,0.0,983.0,0.5119905710128798,1.220031437004834,0.6681449589538977,,1,Z,0,Category1,Option2,12.225182099616138,5.577597752772919,Yes,Medium,
26.0,0.7260067316343871,-0.43397620537279546,D,0.0,762.0,2.1304766573774567,0.9209937053589617,-2.3009656740436033,3.0650649901719818,3,Z,0,Category1,Option4,13.083838102621224,10.827091842672882,Yes,High,
96.0,0.8730584188832956,0.7650817308929134,,,,0.32668563885405855,1.1962027569003413,1.1883833720837822,,5,Y,0,Category1,Option2,,6.987869573678722,No,Medium,cat
,0.3385426180035658,0.17467464343395653,C,,938.0,0.3058972502144376,3.594667834277626,-0.06691354434288851,2.99310701025822,1,Z,0,Category3,Option3,,6.933895197933946,Yes,High,some other
73.0,-0.3270008663132282,-0.5570719838628706,,0.0,-269.0615023254041,2.797742239580092,6.88023285224884,-0.31131865363730876,4.917280889115995,5,Z,0,Category1,Option2,11.222147086773052,8.882433608615568,Yes,High,dog
,0.9901215224487124,-2.834537369759827,,,632.0,0.15361358009198417,3.944391881894481,3.126752611229369,,3,X,0,Category1,Option4,,12.236372383157375,No,Medium,
69.0,0.1794454505633406,0.7849171560622956,C,0.0,37.0,0.006367447128351355,3.879682136749656,0.7362507936686864,,3,X,1,Category1,Option3,11.394417438189361,11.6369243690776,Yes,High,dog
33.0,0.5743666162868303,1.4208357648967855,C,,537.0,1.1727334862867989,3.6088758454480705,-3.195771193517396,,4,X,0,Category2,Option1,,13.935943658474223,No,High,some other
7.0,0.8667769814681344,-1.3052786796477496,,,,0.12343457653895,2.6869796784016127,2.460131829816144,,3,Z,0,Category1,Option3,,6.886154113625645,No,Low,
,0.04866731114905576,1.2960047377407045,B,0.0,657.0,0.7627172970604509,1.3170383637053933,0.8712496216722904,5.064651555229812,1,X,2,Category3,Option2,5.018745759905546,5.357984770856979,Yes,High,
,0.7758211984859751,-0.7743729011783044,B,,352.0,0.3008741455301303,2.595666420674251,0.29850145816450163,1.953329929228649,24,X,1,Category2,Option4,,9.655519455848506,Yes,Low,some other
84.0,0.034953369875483475,-0.1331194217203747,D,,983.0,0.3948777328447681,5.112665047458943,-1.8582768272175296,6.983954718264455,7,X,1,Category1,Option3,8.97658686360655,8.352608764310052,Yes,High,some other
7.0,0.6547179840996816,-0.6872262679831062,D,0.0,,1.3472982915169498,2.514518558003724,0.14946780777678526,6.9231991662411065,1,Z,0,Category1,Option3,11.828963076501335,8.929346861378033,Yes,Low,
,1.2186544440547618,1.1020492500797938,D,0.0,996.288822088188,2.2696042870606727,5.911508932722701,-2.5301978533821012,,1,X,0,Category2,Option2,13.446369167788877,7.334279398463086,Yes,High,cat
,0.10043599413098636,-0.13275027471839904,,0.0,71.0,0.25722106319008986,5.459938290106936,1.1356898461475875,,1,X,2,Category3,Option4,,11.160717636881017,Yes,High,dog
91.0,0.2875297322510467,0.32510381677987793,,1.0,213.0,2.1359428239466838,,-0.9173150817646338,4.023976296360856,4,Y,0,Category1,Option2,10.421649024380443,8.145522709168045,Yes,Medium,cat
,0.3736682676086652,-1.351050448873935,C,,157.0,1.5172694365936583,5.8272209271568665,1.6185698816902208,,3,X,0,Category1,Option2,10.754776320718545,12.052834818822369,Yes,,cat
,0.5061072285107205,1.3635434824055435,,,,0.10657389641152122,3.0033940272756463,0.6946561373519478,,9,Z,0,Category1,Option4,,12.520581531912374,No,Low,cat
71.0,0.06758277360051868,-2.9385681680103457,B,0.0,545.0,1.3585022350567628,3.6814496181288443,4.859382529499096,5.878887609499966,4,Z,0,Category3,Option1,9.671995982352154,7.04832696769902,No,High,some other
83.0,0.39166700836816926,0.17604084329298106,,,,0.08538277417448914,2.9804280210641956,-0.08558770220708818,,3,Z,0,Category1,Option3,,7.579368210881903,No,High,dog
95.0,0.9573945325047556,-1.6535581614709367,,,983.0,0.230607712994417,4.590970200750495,2.1246756249497123,10.188508293103713,5,Y,0,Category2,Option3,,9.28975215154614,Yes,Medium,cat
0.0,0.4778259786115463,-1.5728192207054177,,0.0,,2.084683444282459,6.678440622602436,-2.7399935659487684,,2,X,0,Category1,Option4,12.889702511279951,6.289313241395924,Yes,,some other
,0.9754093426257522,1.4360430085205431,D,0.0,771.0,0.33616619854350616,2.882521133295219,1.6151360422376462,,7,Y,2,Category1,Option4,,6.045106663668623,No,Low,dog
,0.9459202389602205,0.05620491074023615,D,,258.0,0.3539340953182712,3.215769994860434,0.3591390281069027,,2,Y,0,Category2,Option2,7.773811131253851,8.93544285629504,Yes,High,cat
30.0,0.27266389116081124,0.3348049027887111,D,0.0,867.0,0.3851467325465244,4.1053501869809415,0.5607480835453796,,4,X,0,Category1,Option4,9.322881424698096,12.356188441640436,Yes,High,
